x,y,m
-13,260,2.0
-6,10,1.0
134,221,-1.0
132,209,2.0
-4,-5,1.0
43,118,-1.0
-21,290,-1.0
-55,249,-1.0
-216,154,-1.0
6,20,-1.0
-10,4,-1.0
18,6,-1.0
16,9,-1.0
114,230,2.0
6,23,-1.0
33,159,-1.0
-26,81,-1.0
-3,15,-1.0
0,0,-1.0
110,241,-1.0
228,80,2.0
-1,-3,1.0
-2,105,-1.0
97,233,2.0
6,18,1.0
224,68,2.0
-65,49,1.0
-5,2,-1.0
-162,195,-1.0
-228,12,2.0
94,34,1.0
-11,83,-1.0
64,128,1.0
77,242,-1.0
-66,92,-1.0
-54,12,1.0
196,28,-1.0
174,186,-1.0
224,18,-1.0
-4,270,-1.0
-4,2,-1.0
2,8,-1.0
229,16,-1.0
-81,33,1.0
-6,5,-1.0
0,0,-1.0
0,0,1.0
57,249,-1.0
-20,17,1.0
147,228,-1.0
-134,241,2.0
-119,111,-1.0
-44,106,-1.0
-151,60,-1.0
-10,39,-1.0
29,27,-1.0
190,190,2.0
-229,27,2.0
221,138,-1.0
-233,-19,-1.0
-10,12,1.0
-217,123,-1.0
1,17,1.0
-140,165,-1.0
32,37,1.0
-233,29,2.0
-86,151,-1.0
202,175,2.0
-213,157,-1.0
153,199,2.0
240,54,-1.0
-230,-16,2.0
31,12,1.0
-45,120,-1.0
-72,252,2.0
-39,102,-1.0
235,68,2.0
-151,243,-1.0
119,241,2.0
18,2,1.0
-158,223,2.0
27,75,-1.0
-11,8,-1.0
33,16,-1.0
243,-22,2.0
5,34,-1.0
7,88,1.0
-201,188,-1.0
-9,-1,1.0
-40,80,-1.0
0,0,1.0
-15,8,1.0
-54,20,1.0
49,21,-1.0
-224,-16,2.0
99,-16,1.0
-124,129,1.0
127,48,-1.0
233,46,-1.0
92,245,-1.0
156,204,2.0
6,136,1.0
237,48,-1.0
13,-5,1.0
-218,134,-1.0
237,72,-1.0
23,251,-1.0
-21,26,-1.0
-119,15,-1.0
0,0,-1.0
228,63,-1.0
-9,37,-1.0
-7,3,1.0
-210,159,-1.0
116,241,-1.0
11,110,-1.0
138,247,-1.0
-112,237,2.0
-11,263,2.0
-18,21,-1.0
-12,8,1.0
-108,236,-1.0
25,262,-1.0
0,0,1.0
-1,5,1.0
0,14,1.0
-2,6,1.0
103,176,1.0
-78,245,2.0
0,-1,1.0
-130,250,-1.0
2,59,1.0
-65,253,2.0
36,278,-1.0
-49,188,-1.0
-2,61,1.0
-238,0,-1.0
-31,3,-1.0
13,11,1.0
157,260,2.0
119,232,-1.0
-178,183,-1.0
-29,100,-1.0
-129,-7,-1.0
50,284,-1.0
-66,253,2.0
83,257,-1.0
-4,24,1.0
156,205,-1.0
18,8,1.0
37,17,1.0
-6,84,-1.0
11,11,1.0
-235,30,-1.0
-170,190,-1.0
-33,3,1.0
22,68,1.0
-6,59,1.0
192,157,-1.0
-10,24,1.0
-7,21,-1.0
-232,105,-1.0
13,9,1.0
-185,167,-1.0
-34,24,-1.0
223,22,-1.0
-7,29,-1.0
0,0,1.0
12,14,1.0
174,192,-1.0
-188,171,-1.0
31,89,-1.0
22,90,1.0
43,242,-1.0
-31,245,-1.0
27,282,2.0
-74,31,1.0
-143,21,-1.0
164,215,2.0
-169,190,-1.0
-222,3,-1.0
9,21,1.0
-225,11,2.0
151,230,-1.0
-2,15,1.0
25,20,-1.0
0,0,1.0
-224,18,2.0
-6,17,1.0
69,289,2.0
-10,63,1.0
-26,44,1.0
13,21,1.0
-61,80,1.0
65,260,2.0
-4,22,1.0
33,121,-1.0
-29,170,1.0
6,58,1.0
-203,142,-1.0
-228,18,2.0
184,189,2.0
76,253,2.0
-4,26,1.0
-223,121,2.0
-222,50,-1.0
-212,133,-1.0
-17,264,-1.0
123,115,-1.0
-152,260,-1.0
21,13,1.0
-9,34,-1.0
-5,33,-1.0
18,18,1.0
136,230,-1.0
31,264,-1.0
1,63,1.0
-43,63,1.0
-28,112,1.0
71,37,-1.0
-9,17,1.0
116,117,-1.0
-12,20,-1.0
-48,28,-1.0
-235,-3,-1.0
92,81,1.0
-65,143,-1.0
10,17,-1.0
0,0,1.0
-69,76,-1.0
-194,183,2.0
120,18,-1.0
9,160,-1.0
-103,0,1.0
91,239,2.0
-233,125,-1.0
-180,11,-1.0
-17,21,-1.0
116,37,-1.0
-31,4,1.0
-11,159,-1.0
-162,235,-1.0
213,134,-1.0
-6,12,1.0
-5,17,-1.0
-240,90,2.0
-36,115,1.0
-1,20,-1.0
-38,68,-1.0
-50,26,-1.0
7,4,-1.0
214,128,-1.0
-72,101,1.0
153,-8,1.0
-51,163,1.0
-108,268,-1.0
112,10,1.0
173,-26,-1.0
161,200,2.0
54,67,-1.0
-2,7,1.0
-85,95,-1.0
4,17,1.0
-12,139,1.0
91,254,-1.0
-27,97,-1.0
-72,137,1.0
-222,158,-1.0
-6,10,1.0
-121,242,-1.0
-180,228,-1.0
10,54,-1.0
-6,38,1.0
77,141,1.0
-96,242,-1.0
22,24,1.0
93,82,-1.0
-235,20,2.0
80,145,1.0
98,261,2.0
16,108,1.0
0,188,-1.0
1,3,1.0
19,93,1.0
-67,73,1.0
12,22,-1.0
234,103,2.0
-217,153,2.0
-9,19,1.0
-11,122,-1.0
-32,99,1.0
116,101,-1.0
-210,129,2.0
9,8,1.0
92,32,-1.0
168,236,2.0
98,131,1.0
115,251,2.0
55,219,-1.0
-50,87,-1.0
112,230,-1.0
33,24,-1.0
38,268,-1.0
16,94,-1.0
22,110,1.0
-5,1,1.0
-58,93,1.0
85,246,2.0
99,295,-1.0
-181,169,2.0
-45,72,1.0
118,241,-1.0
235,46,2.0
9,11,-1.0
-7,5,1.0
-141,215,-1.0
-2,-6,-1.0
172,187,2.0
10,10,1.0
86,85,1.0
-74,142,1.0
7,248,-1.0
-99,130,-1.0
157,197,2.0
141,250,-1.0
-186,169,-1.0
0,0,1.0
-15,13,1.0
-17,10,-1.0
-37,63,1.0
-165,183,-1.0
-1,6,1.0
-2,34,1.0
-228,-1,-1.0
10,5,-1.0
162,200,2.0
0,24,1.0
-10,3,1.0
37,26,1.0
54,83,1.0
-20,26,-1.0
4,83,-1.0
4,94,1.0
5,16,1.0
25,256,-1.0
179,172,2.0
229,5,-1.0
-42,50,-1.0
-4,19,-1.0
17,8,-1.0
2,14,-1.0
0,0,-1.0
21,164,1.0
-71,22,-1.0
-140,208,-1.0
13,52,1.0
53,80,-1.0
18,78,-1.0
-185,174,2.0
-104,124,-1.0
-114,226,-1.0
-10,5,1.0
-228,98,-1.0
-2,116,1.0
23,250,2.0
-7,248,2.0
59,105,-1.0
232,-10,-1.0
-10,7,1.0
10,5,-1.0
0,0,1.0
0,-6,1.0
27,47,-1.0
-232,10,-1.0
-64,258,-1.0
-6,2,1.0
-21,5,1.0
21,4,-1.0
-17,20,1.0
-225,-9,-1.0
141,206,-1.0
59,74,1.0
15,75,1.0
10,1,1.0
-9,79,1.0
-98,146,1.0
2,1,1.0
-212,141,-1.0
17,16,-1.0
-9,127,1.0
-6,8,1.0
18,1,1.0
-211,-3,1.0
175,164,-1.0
208,122,2.0
-5,8,1.0
-26,16,1.0
-17,4,1.0
-28,-5,1.0
-59,97,-1.0
-6,6,1.0
-142,41,1.0
13,38,-1.0
32,53,-1.0
-4,50,1.0
18,92,1.0
96,253,-1.0
-17,67,-1.0
-32,257,-1.0
5,10,1.0
-132,218,2.0
-27,21,-1.0
225,90,2.0
227,101,-1.0
-17,15,1.0
27,260,2.0
15,33,-1.0
-158,211,-1.0
-2,4,1.0
228,7,-1.0
7,46,-1.0
-75,244,-1.0
-7,11,1.0
-5,4,1.0
-12,23,-1.0
-83,29,-1.0
-158,209,2.0
-47,257,-1.0
-228,48,-1.0
12,15,1.0
-232,44,2.0
-17,7,1.0
-110,236,2.0
-7,6,-1.0
12,10,1.0
-9,7,1.0
23,29,-1.0
-27,31,-1.0
131,223,2.0
60,71,-1.0
-123,231,-1.0
132,226,-1.0
-233,36,-1.0
17,21,1.0
10,6,1.0
-97,243,-1.0
-11,15,1.0
37,84,1.0
18,34,1.0
-10,-2,-1.0
0,0,1.0
-10,69,1.0
-146,203,-1.0
-17,4,1.0
-13,119,-1.0
16,245,2.0
-5,10,1.0
-11,4,1.0
-225,3,2.0
5,-1,1.0
-230,19,2.0
229,89,-1.0
-119,218,-1.0
-89,242,-1.0
-29,30,-1.0
-6,22,-1.0
-7,3,1.0
-1,245,-1.0
-7,15,1.0
-44,179,-1.0
-127,210,-1.0
-20,-1,-1.0
0,0,1.0
2,13,1.0
-18,5,-1.0
62,245,-1.0
-227,72,-1.0
-141,205,2.0
98,231,-1.0
-161,194,-1.0
60,119,1.0
99,236,2.0
-49,246,-1.0
-223,109,2.0
-232,-12,-1.0
-20,58,-1.0
-222,1,-1.0
-93,-2,1.0
-20,122,1.0
-178,178,2.0
-38,165,-1.0
-191,165,-1.0
123,230,2.0
179,181,2.0
-22,25,1.0
-191,173,2.0
105,231,-1.0
-11,29,1.0
-10,79,1.0
29,73,-1.0
121,217,-1.0
-74,236,2.0
227,-3,-1.0
-94,232,-1.0
-20,1,1.0
15,80,-1.0
228,12,-1.0
-17,5,-1.0
-17,67,-1.0
-109,62,1.0
-159,221,2.0
191,153,-1.0
-4,21,1.0
33,20,1.0
12,258,-1.0
12,258,2.0
-228,37,-1.0
1,73,-1.0
-237,97,2.0
-5,18,1.0
7,142,-1.0
6,-6,-1.0
108,263,-1.0
-43,100,-1.0
-9,-8,1.0
83,100,1.0
153,206,2.0
-165,201,-1.0
9,253,-1.0
-15,16,1.0
-2,13,1.0
-170,194,-1.0
168,203,2.0
-2,79,1.0
146,247,-1.0
197,179,-1.0
23,9,-1.0
-12,105,-1.0
-125,215,-1.0
71,195,1.0
15,89,-1.0
15,8,1.0
15,30,-1.0
-28,19,-1.0
142,26,-1.0
-6,105,1.0
15,1,1.0
26,248,2.0
-66,15,-1.0
85,122,-1.0
-2,4,1.0
116,227,-1.0
10,6,1.0
69,52,1.0
145,211,-1.0
145,51,1.0
60,248,-1.0
-210,130,-1.0
116,87,-1.0
-234,57,-1.0
-200,156,-1.0
93,239,-1.0
-189,159,-1.0
-168,198,2.0
2,10,-1.0
-11,5,-1.0
1,9,1.0
150,236,2.0
135,216,-1.0
-11,209,1.0
15,17,-1.0
-2,150,1.0
232,34,2.0
137,239,2.0
208,142,-1.0
-7,5,1.0
-33,55,-1.0
151,197,2.0
-65,245,-1.0
167,201,2.0
159,229,2.0
37,10,-1.0
-31,5,1.0
2,5,1.0
33,13,-1.0
-64,198,1.0
22,11,-1.0
0,0,1.0
76,248,-1.0
124,229,-1.0
20,162,-1.0
-5,62,-1.0
22,51,-1.0
-12,29,-1.0
-237,51,-1.0
-151,198,-1.0
-212,143,-1.0
151,15,-1.0
-229,-10,2.0
36,8,-1.0
-69,31,1.0
-13,14,1.0
-225,30,-1.0
2,115,1.0
22,77,-1.0
20,158,-1.0
-232,-1,2.0
-127,74,-1.0
-21,1,1.0
147,10,-1.0
-29,34,-1.0
-13,11,1.0
-148,211,2.0
13,89,1.0
-18,4,-1.0
237,40,2.0
-74,22,-1.0
0,0,1.0
-27,256,-1.0
-15,19,1.0
-1,40,1.0
-92,74,1.0
67,253,-1.0
116,231,2.0
12,31,-1.0
-16,32,-1.0
-129,106,-1.0
-72,281,2.0
-9,27,-1.0
102,170,1.0
234,73,2.0
-178,228,-1.0
-61,252,2.0
-38,83,-1.0
239,-3,-1.0
112,243,-1.0
16,13,1.0
-66,86,1.0
120,231,-1.0
-12,54,-1.0
-83,253,-1.0
26,18,-1.0
18,26,-1.0
-11,28,1.0
-58,68,1.0
222,11,-1.0
-60,69,1.0
20,6,1.0
-85,272,-1.0
232,0,2.0
110,28,-1.0
152,214,2.0
7,17,1.0
-115,252,2.0
-17,26,1.0
-87,42,-1.0
38,44,1.0
-11,20,1.0
-157,212,-1.0
-10,15,-1.0
64,259,-1.0
0,0,1.0
206,149,-1.0
-39,81,-1.0
235,46,2.0
-20,5,-1.0
-229,1,2.0
10,0,1.0
-2,2,1.0
-10,6,-1.0
92,126,1.0
-238,-9,2.0
15,110,1.0
172,180,2.0
-15,18,-1.0
6,293,2.0
-2,-3,-1.0
-1,4,1.0
172,210,-1.0
-159,193,2.0
-31,101,-1.0
-27,20,-1.0
-229,-1,2.0
-4,-5,1.0
-233,18,2.0
-7,117,1.0
-163,194,2.0
-197,165,-1.0
-11,6,-1.0
-34,258,-1.0
-94,60,-1.0
228,115,-1.0
2,48,-1.0
-28,104,-1.0
-1,5,-1.0
-12,0,1.0
62,248,-1.0
-85,75,1.0
-140,27,-1.0
23,7,1.0
159,188,2.0
-229,10,-1.0
-13,5,1.0
-179,188,-1.0
-34,59,1.0
0,12,1.0
-2,20,-1.0
-21,8,-1.0
-4,4,1.0
176,171,2.0
85,239,-1.0
0,0,1.0
-225,22,2.0
18,75,1.0
-7,15,1.0
83,96,-1.0
0,0,1.0
13,87,-1.0
-6,3,-1.0
-72,234,2.0
157,218,-1.0
-233,-4,2.0
119,256,-1.0
-4,121,-1.0
0,71,-1.0
-38,182,-1.0
201,152,-1.0
-235,73,-1.0
26,5,-1.0
-87,55,1.0
-228,-12,-1.0
18,13,-1.0
-15,45,-1.0
228,74,2.0
-2,3,-1.0
159,197,-1.0
-4,38,1.0
232,29,2.0
121,218,-1.0
0,0,1.0
-229,105,-1.0
169,213,-1.0
119,226,2.0
104,142,1.0
4,55,-1.0
-141,226,2.0
26,20,1.0
-51,65,-1.0
-50,43,-1.0
103,244,-1.0
125,216,-1.0
-80,244,-1.0
-22,18,1.0
-212,154,2.0
20,26,-1.0
0,0,1.0
49,257,2.0
94,36,-1.0
53,264,2.0
-201,181,2.0
53,260,-1.0
37,172,-1.0
-20,10,1.0
28,16,-1.0
-11,23,1.0
115,189,-1.0
0,0,1.0
-70,258,-1.0
-17,28,1.0
15,11,1.0
26,15,1.0
-22,68,-1.0
-110,26,1.0
-189,170,2.0
-13,21,1.0
228,42,-1.0
-235,70,-1.0
-58,86,1.0
-121,49,1.0
208,172,2.0
-23,97,-1.0
-16,90,-1.0
-22,23,-1.0
140,216,-1.0
11,16,1.0
-13,15,-1.0
6,11,-1.0
-37,20,1.0
-142,194,-1.0
-157,221,2.0
-43,100,1.0
-228,56,-1.0
-91,103,-1.0
21,4,-1.0
-5,59,1.0
-4,53,-1.0
-70,240,2.0
-23,15,1.0
18,88,1.0
175,245,-1.0
15,257,-1.0
-195,210,-1.0
-22,251,2.0
37,263,-1.0
50,75,-1.0
-18,5,1.0
18,10,1.0
-17,8,1.0
20,17,1.0
-20,129,-1.0
4,59,1.0
212,129,-1.0
146,218,-1.0
26,14,1.0
-21,21,-1.0
-28,6,1.0
131,121,-1.0
-75,258,-1.0
-27,8,1.0
105,225,-1.0
150,197,-1.0
11,179,-1.0
23,152,-1.0
-234,4,2.0
-213,41,-1.0
196,166,-1.0
-227,25,-1.0
-105,240,-1.0
48,37,-1.0
9,25,1.0
-11,1,1.0
-9,10,1.0
6,6,1.0
-6,10,1.0
-235,4,-1.0
27,83,-1.0
0,0,1.0
143,240,-1.0
229,43,2.0
-12,74,1.0
-190,177,2.0
-10,13,1.0
43,24,-1.0
29,45,-1.0
65,247,2.0
-32,22,-1.0
0,0,1.0
-89,21,-1.0
161,267,-1.0
-200,152,-1.0
-196,185,2.0
-16,116,-1.0
-17,294,-1.0
-23,3,1.0
6,72,1.0
-33,260,2.0
232,22,-1.0
0,0,1.0
-213,137,-1.0
0,0,1.0
94,256,2.0
-93,251,-1.0
100,124,-1.0
-150,231,2.0
-49,19,-1.0
-78,260,-1.0
5,83,1.0
-26,72,-1.0
21,17,1.0
-188,176,-1.0
17,21,1.0
82,187,1.0
-6,9,1.0
-104,240,-1.0
-29,48,1.0
-5,9,1.0
-185,193,-1.0
-17,36,-1.0
-5,21,1.0
196,180,-1.0
-127,73,-1.0
-66,32,1.0
-48,12,-1.0
-234,29,2.0
-69,15,-1.0
-146,226,-1.0
-186,186,-1.0
-50,128,-1.0
-143,26,1.0
206,146,-1.0
-61,12,1.0
219,118,-1.0
47,34,-1.0
-235,11,2.0
59,253,-1.0
-234,58,2.0
-32,2,-1.0
-7,-10,1.0
-32,-4,1.0
179,191,-1.0
18,-3,1.0
-105,96,-1.0
9,15,1.0
175,179,-1.0
-153,225,-1.0
22,-6,-1.0
141,209,2.0
21,139,-1.0
-174,209,2.0
-4,88,-1.0
-7,100,-1.0
-75,73,1.0
-176,200,2.0
223,79,-1.0
-167,195,2.0
-13,2,1.0
-49,11,1.0
26,12,-1.0
0,0,1.0
-121,222,-1.0
77,160,1.0
-21,16,1.0
18,260,-1.0
0,2,1.0
43,173,-1.0
-1,47,-1.0
207,158,-1.0
38,10,-1.0
1,89,1.0
-1,12,1.0
67,73,1.0
11,86,-1.0
98,153,1.0
-2,4,1.0
39,86,1.0
-65,153,1.0
-81,146,-1.0
-91,50,-1.0
-120,222,-1.0
-174,15,-1.0
-16,100,1.0
-67,163,1.0
-20,7,-1.0
168,185,-1.0
108,4,1.0
10,11,1.0
61,251,2.0
-157,88,-1.0
0,0,1.0
22,259,-1.0
-169,191,-1.0
-230,1,-1.0
-173,206,-1.0
89,236,2.0
-140,233,2.0
91,131,-1.0
0,0,-1.0
-16,0,-1.0
228,50,2.0
-33,50,1.0
48,116,-1.0
-179,184,-1.0
12,11,1.0
97,31,-1.0
10,1,-1.0
227,10,2.0
-127,223,2.0
-4,5,1.0
47,52,1.0
-120,215,-1.0
-11,9,-1.0
-202,152,2.0
-120,6,1.0
154,200,-1.0
-192,161,-1.0
31,105,-1.0
-157,198,-1.0
11,83,1.0
112,148,-1.0
-161,189,-1.0
-120,224,2.0
-13,1,-1.0
157,210,2.0
2,3,1.0
-103,219,2.0
-2,83,1.0
188,167,-1.0
-31,21,1.0
-100,61,-1.0
36,26,1.0
-6,35,1.0
66,58,-1.0
170,178,2.0
54,106,-1.0
60,3,-1.0
48,22,-1.0
-1,3,-1.0
-2,4,1.0
-10,10,-1.0
157,-5,1.0
94,22,-1.0
143,218,2.0
1,43,-1.0
0,15,-1.0
-49,115,-1.0
203,147,-1.0
-22,9,-1.0
-232,71,-1.0
4,4,1.0
71,138,1.0
206,252,-1.0
-17,7,-1.0
78,137,-1.0
176,178,-1.0
-132,235,-1.0
92,167,-1.0
161,196,2.0
0,116,-1.0
-13,6,1.0
1,115,-1.0
-53,43,-1.0
153,191,-1.0
83,49,-1.0
-211,142,-1.0
-191,175,-1.0
-7,159,-1.0
-15,23,-1.0
-11,10,1.0
-5,-1,1.0
72,242,2.0
-6,424,-1.0
43,160,-1.0
-5,5,1.0
-11,53,1.0
4,2,1.0
71,249,2.0
13,-4,-1.0
0,0,1.0
-11,11,-1.0
228,62,2.0
-5,13,-1.0
-23,6,-1.0
-114,64,-1.0
-6,195,-1.0
221,7,-1.0
165,186,2.0
-54,1,1.0
-50,64,1.0
140,206,2.0
59,251,2.0
2,256,-1.0
-230,42,2.0
38,86,-1.0
134,246,2.0
0,1,1.0
34,36,-1.0
2,-4,1.0
-5,27,1.0
1,-8,1.0
-2,152,-1.0
228,67,2.0
-108,188,1.0
-25,252,2.0
-78,242,-1.0
228,41,2.0
-48,246,2.0
-225,1,2.0
49,253,-1.0
-4,11,-1.0
-4,25,-1.0
10,155,1.0
-100,235,-1.0
16,8,1.0
176,210,-1.0
-115,232,-1.0
-32,90,-1.0
99,77,-1.0
13,11,1.0
-25,1,1.0
1,19,-1.0
0,0,1.0
-5,4,1.0
-130,214,-1.0
114,4,-1.0
49,120,1.0
-232,6,-1.0
64,193,1.0
100,132,-1.0
-17,5,-1.0
15,104,-1.0
120,239,-1.0
15,68,1.0
5,140,-1.0
92,40,1.0
-234,1,-1.0
-10,9,-1.0
232,32,2.0
-11,17,1.0
-116,222,-1.0
-16,250,2.0
55,245,-1.0
-120,216,2.0
2,6,1.0
-6,260,-1.0
71,242,-1.0
12,96,-1.0
-10,6,1.0
-1,0,-1.0
-29,83,-1.0
-23,5,1.0
11,11,-1.0
-104,235,-1.0
225,56,-1.0
-6,-8,1.0
-23,3,1.0
-12,26,-1.0
-103,225,-1.0
17,20,-1.0
0,0,-1.0
132,210,-1.0
-223,106,-1.0
-33,68,1.0
103,246,-1.0
-232,35,-1.0
-11,17,-1.0
134,210,2.0
1,16,1.0
-7,69,-1.0
1,0,1.0
-2,5,1.0
-227,84,2.0
26,42,-1.0
21,14,-1.0
